user_id,product_id,rating,timestamp
U17,P44,1,18-10-2023 21:30
U47,P140,4,13-10-2023 18:32
U5,P176,2,23-10-2023 17:28
U34,P159,3,06-10-2023 15:58
U22,P92,1,14-10-2023 10:19
U18,P142,5,08-10-2023 14:33
U17,P106,5,02-10-2023 18:55
U30,P61,1,09-10-2023 19:52
U2,P45,1,04-10-2023 15:12
U16,P142,2,17-10-2023 21:12
U50,P111,1,20-10-2023 11:09
U31,P35,5,13-10-2023 10:01
U50,P10,4,29-10-2023 11:18
U23,P48,5,02-10-2023 20:42
U8,P8,1,15-10-2023 16:09
U3,P30,1,20-10-2023 21:47
U41,P177,5,31-10-2023 22:19
U10,P186,5,21-10-2023 20:14
U19,P55,4,02-10-2023 23:18
U38,P159,1,30-10-2023 19:04
U43,P129,4,10-10-2023 11:01
U6,P50,5,17-10-2023 22:36
U3,P165,3,11-10-2023 12:57
U48,P107,5,27-10-2023 18:30
U47,P1,4,02-10-2023 19:39
U44,P70,1,14-10-2023 20:20
U42,P122,1,22-10-2023 16:19
U1,P74,4,24-10-2023 22:42
U35,P17,1,05-10-2023 14:58
U6,P142,4,11-10-2023 19:45
U23,P110,1,05-10-2023 10:33
U2,P145,1,08-10-2023 15:53
U11,P82,5,01-10-2023 19:59
U27,P123,1,14-10-2023 16:38
U11,P65,4,04-10-2023 19:16
U27,P12,2,29-10-2023 19:25
U13,P164,1,30-10-2023 19:52
U25,P165,1,18-10-2023 23:02
U37,P44,2,28-10-2023 15:25
U8,P194,3,05-10-2023 10:05
U35,P36,3,22-10-2023 15:15
U1,P195,1,30-10-2023 10:28
U30,P108,5,14-10-2023 16:06
U34,P196,4,17-10-2023 16:36
U3,P156,1,16-10-2023 12:48
U9,P157,2,21-10-2023 21:41
U15,P22,4,10-10-2023 23:54
U40,P150,5,10-10-2023 13:50
U31,P77,1,16-10-2023 14:07
U3,P131,1,06-10-2023 15:14
U33,P175,1,22-10-2023 13:30
U1,P127,1,20-10-2023 15:54
U20,P111,1,04-10-2023 10:03
U14,P164,1,16-10-2023 17:12
U43,P45,3,06-10-2023 11:31
U34,P54,5,02-10-2023 13:26
U44,P117,4,25-10-2023 19:48
U1,P162,4,06-10-2023 10:09
U44,P151,1,11-10-2023 23:39
U33,P32,1,27-10-2023 19:38
U12,P47,2,03-10-2023 19:12
U20,P146,5,16-10-2023 13:13
U49,P74,1,02-10-2023 13:19
U5,P181,4,06-10-2023 22:18
U16,P19,3,10-10-2023 14:54
U44,P37,4,10-10-2023 18:38
U27,P38,3,25-10-2023 14:31
U10,P173,2,01-10-2023 17:47
U26,P38,3,14-10-2023 23:08
U23,P99,5,08-10-2023 15:04
U47,P146,4,31-10-2023 10:44
U2,P130,3,16-10-2023 16:20
U13,P5,4,25-10-2023 22:38
U27,P33,5,26-10-2023 17:40
U17,P36,2,30-10-2023 21:35
U20,P79,4,25-10-2023 15:05
U8,P122,1,23-10-2023 13:42
U18,P14,1,28-10-2023 18:37
U18,P15,2,03-10-2023 14:22
U32,P50,4,07-10-2023 14:02
U12,P182,4,27-10-2023 11:35
U49,P195,5,12-10-2023 18:00
U26,P21,1,12-10-2023 18:47
U41,P106,4,24-10-2023 21:51
U32,P146,4,11-10-2023 23:28
U44,P162,1,09-10-2023 21:51
U45,P121,4,13-10-2023 20:23
U41,P76,1,20-10-2023 20:07
U2,P5,3,13-10-2023 10:41
U28,P166,5,27-10-2023 17:00
U15,P153,2,10-10-2023 10:37
U8,P129,4,29-10-2023 23:51
U45,P9,4,23-10-2023 14:20
U33,P50,1,10-10-2023 11:34
U5,P17,2,01-10-2023 22:15
U20,P29,5,30-10-2023 22:45
U49,P126,3,05-10-2023 12:05
U31,P3,4,18-10-2023 10:43
U32,P194,3,19-10-2023 16:25
U12,P192,3,06-10-2023 22:47
U13,P22,4,02-10-2023 13:32
U8,P148,2,30-10-2023 23:34
U49,P68,5,13-10-2023 20:17
U46,P142,1,23-10-2023 21:01
U17,P41,3,15-10-2023 18:34
U28,P97,1,05-10-2023 16:20
U11,P113,2,20-10-2023 21:21
U7,P89,3,29-10-2023 16:18
U28,P33,3,14-10-2023 21:38
U41,P67,5,28-10-2023 13:46
U44,P31,5,11-10-2023 21:26
U16,P12,5,07-10-2023 10:59
U36,P139,3,20-10-2023 17:19
U27,P126,5,28-10-2023 10:32
U7,P25,3,17-10-2023 10:48
U50,P165,1,27-10-2023 16:31
U49,P21,4,17-10-2023 21:38
U8,P60,3,16-10-2023 10:38
U47,P103,1,02-10-2023 20:45
U46,P168,1,20-10-2023 21:39
U16,P29,2,18-10-2023 23:46
U28,P183,5,23-10-2023 20:56
U48,P5,4,28-10-2023 13:05
U6,P86,2,07-10-2023 20:54
U16,P30,1,05-10-2023 22:24
U44,P132,4,04-10-2023 11:21
U37,P46,4,09-10-2023 18:21
U39,P176,1,02-10-2023 15:10
U45,P77,3,13-10-2023 13:11
U21,P177,1,04-10-2023 11:38
U21,P165,1,13-10-2023 10:18
U23,P23,2,26-10-2023 20:43
U47,P34,1,05-10-2023 10:20
U45,P23,2,20-10-2023 17:43
U47,P21,1,16-10-2023 17:17
U14,P192,2,23-10-2023 14:18
U39,P72,2,24-10-2023 21:50
U6,P124,5,28-10-2023 18:43
U10,P24,3,22-10-2023 22:08
U39,P185,2,21-10-2023 13:05
U31,P184,3,25-10-2023 11:18
U14,P180,4,24-10-2023 11:52
U29,P121,3,19-10-2023 15:46
U12,P36,5,19-10-2023 14:26
U12,P107,1,26-10-2023 17:51
U35,P120,5,14-10-2023 12:55
U18,P136,1,06-10-2023 13:20
U35,P31,5,25-10-2023 19:24
U24,P134,1,01-10-2023 15:14
U26,P61,2,05-10-2023 21:24
U31,P164,3,24-10-2023 18:19
U36,P70,2,05-10-2023 15:31
U19,P21,2,18-10-2023 17:00
U43,P184,5,30-10-2023 16:33
U25,P133,5,02-10-2023 15:59
U7,P187,3,02-10-2023 16:15
U10,P163,1,13-10-2023 16:15
U2,P143,2,27-10-2023 10:23
U39,P16,1,05-10-2023 21:33
U1,P1,4,21-10-2023 11:41
U14,P187,4,14-10-2023 14:53
U21,P30,3,20-10-2023 18:37
U38,P132,1,01-10-2023 23:13
U50,P65,1,02-10-2023 19:07
U38,P79,2,02-10-2023 22:47
U4,P145,4,21-10-2023 10:09
U47,P158,5,05-10-2023 10:38
U50,P96,5,11-10-2023 12:44
U44,P14,2,25-10-2023 17:48
U25,P116,5,19-10-2023 17:44
U17,P192,1,12-10-2023 13:54
U23,P56,3,19-10-2023 20:52
U13,P19,3,13-10-2023 10:03
U21,P199,2,23-10-2023 18:27
U3,P37,2,05-10-2023 23:29
U37,P78,2,30-10-2023 23:31
U20,P64,5,10-10-2023 20:20
U16,P85,2,26-10-2023 14:40
U31,P139,5,31-10-2023 12:02
U38,P83,5,10-10-2023 21:35
U30,P159,4,10-10-2023 21:18
U27,P67,3,11-10-2023 13:32
U44,P161,3,04-10-2023 18:01
U40,P131,2,18-10-2023 11:45
U27,P50,1,20-10-2023 16:22
U23,P84,1,12-10-2023 18:13
U42,P100,2,29-10-2023 23:54
U3,P107,4,25-10-2023 15:25
U50,P107,5,06-10-2023 23:10
U26,P165,2,26-10-2023 20:23
U20,P77,3,04-10-2023 17:39
U37,P117,2,02-10-2023 15:44
U28,P85,5,13-10-2023 10:15
U26,P116,3,14-10-2023 11:51
U32,P139,3,27-10-2023 12:19
U3,P150,1,14-10-2023 10:28
U15,P141,3,10-10-2023 17:55
U20,P48,1,05-10-2023 22:26
U16,P1,4,30-10-2023 16:01
U42,P199,4,07-10-2023 15:51
U24,P4,1,12-10-2023 18:23
U22,P112,3,03-10-2023 15:12
U31,P192,4,01-10-2023 11:28
U3,P185,5,22-10-2023 21:40
U26,P12,5,14-10-2023 17:51
U8,P70,2,11-10-2023 16:03
U42,P170,3,17-10-2023 17:36
U23,P174,4,12-10-2023 12:11
U37,P164,4,10-10-2023 11:13
U6,P59,2,19-10-2023 15:19
U39,P29,1,19-10-2023 14:03
U47,P171,5,13-10-2023 14:46
U35,P195,1,12-10-2023 13:06
U7,P183,2,26-10-2023 15:44
U21,P49,4,15-10-2023 19:03
U23,P166,2,24-10-2023 17:07
U9,P12,5,30-10-2023 21:05
U30,P28,3,21-10-2023 18:40
U36,P193,1,18-10-2023 16:27
U11,P141,2,30-10-2023 14:54
U23,P76,2,13-10-2023 19:13
U13,P6,5,11-10-2023 16:56
U35,P193,4,18-10-2023 13:12
U46,P75,3,11-10-2023 21:38
U40,P141,5,09-10-2023 20:42
U36,P133,4,15-10-2023 16:35
U7,P15,5,12-10-2023 20:29
U6,P168,3,25-10-2023 12:15
U23,P175,1,23-10-2023 17:54
U19,P7,4,26-10-2023 21:05
U27,P74,4,09-10-2023 13:54
U20,P16,1,26-10-2023 20:06
U40,P16,4,06-10-2023 12:01
U26,P114,2,12-10-2023 16:31
U48,P163,4,07-10-2023 13:54
U19,P30,3,05-10-2023 21:45
U20,P37,5,23-10-2023 17:13
U39,P149,1,22-10-2023 12:13
U46,P150,2,28-10-2023 16:18
U29,P140,1,02-10-2023 12:55
U33,P60,1,30-10-2023 12:20
U8,P83,4,25-10-2023 12:52
U44,P68,4,30-10-2023 22:57
U9,P157,1,13-10-2023 19:55
U36,P140,3,21-10-2023 12:16
U21,P58,5,15-10-2023 17:58
U16,P32,1,20-10-2023 21:10
U39,P177,4,24-10-2023 18:55
U23,P7,3,21-10-2023 12:02
U32,P151,3,08-10-2023 20:11
U6,P101,4,19-10-2023 11:16
U7,P3,1,01-10-2023 11:27
U11,P167,2,07-10-2023 13:48
U32,P136,2,06-10-2023 18:17
U13,P176,4,05-10-2023 13:19
U23,P111,3,22-10-2023 11:38
U43,P166,1,17-10-2023 12:56
U28,P184,1,01-10-2023 22:43
U1,P101,5,11-10-2023 23:20
U45,P142,1,03-10-2023 15:53
U12,P85,5,23-10-2023 15:08
U30,P32,3,13-10-2023 10:58
U24,P195,2,15-10-2023 15:27
U21,P105,2,23-10-2023 19:39
U4,P196,4,07-10-2023 18:14
U31,P26,3,01-10-2023 10:45
U13,P43,4,13-10-2023 22:18
U28,P124,4,07-10-2023 20:09
U31,P44,2,25-10-2023 22:27
U28,P37,2,24-10-2023 22:09
U42,P150,5,05-10-2023 17:28
U3,P112,1,15-10-2023 13:13
U8,P169,2,14-10-2023 21:32
U33,P164,3,31-10-2023 10:25
U2,P94,3,30-10-2023 14:46
U43,P63,5,01-10-2023 22:28
U34,P129,1,07-10-2023 18:23
U42,P166,4,08-10-2023 16:51
U15,P33,1,11-10-2023 19:20
U47,P161,1,20-10-2023 18:50
U3,P130,1,05-10-2023 20:18
U21,P39,1,24-10-2023 23:02
U9,P22,3,16-10-2023 22:45
U34,P16,5,24-10-2023 10:08
U31,P121,2,16-10-2023 14:01
U35,P170,4,21-10-2023 23:27
U30,P6,5,26-10-2023 22:23
U40,P57,2,06-10-2023 16:29
U9,P109,3,05-10-2023 15:36
U23,P14,4,01-10-2023 23:59
U29,P120,3,27-10-2023 12:00
U47,P152,3,02-10-2023 13:45
U5,P62,3,07-10-2023 22:32
U15,P111,4,12-10-2023 20:54
U19,P128,2,26-10-2023 16:56
U19,P7,1,09-10-2023 16:46
U4,P54,5,10-10-2023 19:28
U22,P196,5,11-10-2023 19:31
U28,P113,3,19-10-2023 13:06
U15,P113,1,30-10-2023 13:37
U7,P159,5,25-10-2023 19:43
U35,P10,2,24-10-2023 19:53
U14,P63,2,23-10-2023 14:53
U27,P189,4,26-10-2023 11:16
U27,P2,3,30-10-2023 21:32
U35,P72,1,02-10-2023 19:47
U31,P57,5,29-10-2023 15:52
U6,P80,2,01-10-2023 23:18
U37,P39,1,23-10-2023 22:42
U32,P151,2,05-10-2023 23:26
U50,P146,2,28-10-2023 16:18
U25,P195,1,05-10-2023 12:47
U35,P141,5,19-10-2023 14:57
U47,P20,3,04-10-2023 12:06
U50,P82,2,23-10-2023 18:37
U15,P149,4,30-10-2023 18:51
U31,P21,4,03-10-2023 20:55
U16,P162,1,04-10-2023 15:39
U27,P31,4,18-10-2023 15:14
U50,P118,3,01-10-2023 10:44
U18,P77,4,06-10-2023 20:28
